"Query ID","Tree","Tax Rank","Phylum","Class","Order","Family","Subfamily","Tribe","Genus","Species","Confidence","Supporting Recs"
"P1_A_10_all.fa;658;6;ambs=0;estgaps=0"," Tree","SPECIES","Arthropoda","Insecta","Diptera","Chironomidae","Orthocladiinae","","Eukiefferiella","Eukiefferiella claripennis","100.0","25"
"P1_C_12_all.fa;658;8;ambs=1;estgaps=1"," Tree","SPECIES","Arthropoda","Insecta","Coleoptera","Dytiscidae","Laccophilinae","","Laccophilus","Laccophilus hyalinus","100.0","25"
"P1_D_9_all.fa;658;25;ambs=0;estgaps=0"," Tree","GENUS","Arthropoda","Insecta","Diptera","Chironomidae","Orthocladiinae","","Thienemanniella","","100.0","25"
"P1_G_6_all.fa;658;25;ambs=0;estgaps=0"," Tree","SPECIES","Arthropoda","Insecta","Diptera","Chironomidae","Orthocladiinae","","Prodiamesa","Prodiamesa olivacea","100.0","25"
"P1_H_6_all.fa;658;25;ambs=0;estgaps=0"," Tree","SPECIES","Arthropoda","Insecta","Diptera","Chironomidae","Orthocladiinae","","Prodiamesa","Prodiamesa olivacea","100.0","25"
"P2_B_11_all.fa;658;25;ambs=0;estgaps=0"," Tree","SPECIES","Arthropoda","Insecta","Hemiptera","Aphididae","Aphidinae","","Rhopalomyzus","Rhopalomyzus lonicerae","100.0","25"
"P2_B_1_all.fa;658;25;ambs=0;estgaps=0"," Tree","SPECIES","Arthropoda","Insecta","Coleoptera","Dytiscidae","Hydroporinae","","Hyphydrus","Hyphydrus ovatus","100.0","25"
"P2_B_2_all.fa;658;25;ambs=0;estgaps=0"," Tree","GENUS","Arthropoda","Insecta","Hemiptera","Notonectidae","Notonectinae","","Notonecta","","100.0","25"
"P2_B_7_all.fa;658;25;ambs=0;estgaps=0"," Tree","SPECIES","Arthropoda","Malacostraca","Isopoda","Asellidae","","","Asellus","Asellus aquaticus","100.0","25"
"P2_C_2_all.fa;658;25;ambs=0;estgaps=0"," Tree","GENUS","Arthropoda","Insecta","Hemiptera","Notonectidae","Notonectinae","","Notonecta","","100.0","25"
"P2_C_4_all.fa;658;23;ambs=0;estgaps=0"," Tree","SPECIES","Arthropoda","Insecta","Diptera","Chironomidae","Chironominae","","Parachironomus","Parachironomus gracilior","100.0","25"
"P2_C_7_all.fa;658;25;ambs=0;estgaps=0"," Tree","SPECIES","Arthropoda","Insecta","Diptera","Chironomidae","Chironominae","","Paratanytarsus","Paratanytarsus inopertus","100.0","25"
"P2_D_10_all.fa;658;50;ambs=0;estgaps=0"," Tree","SPECIES","Arthropoda","Insecta","Hemiptera","Aphididae","Aphidinae","","Hyalopterus","Hyalopterus pruni","100.0","25"
"P2_D_1_all.fa;658;25;ambs=0;estgaps=0"," Tree","SPECIES","Arthropoda","Malacostraca","Isopoda","Asellidae","","","Asellus","Asellus aquaticus","100.0","25"
"P2_D_2_all.fa;658;25;ambs=0;estgaps=0"," Tree","GENUS","Arthropoda","Insecta","Hemiptera","Notonectidae","Notonectinae","","Notonecta","","100.0","25"
"P2_D_5_all.fa;658;29;ambs=0;estgaps=0"," Tree","SPECIES","Arthropoda","Insecta","Hemiptera","Aphididae","Aphidinae","","Hyalopterus","Hyalopterus pruni","100.0","25"
"P2_E_12_all.fa;658;25;ambs=0;estgaps=0"," Tree","GENUS","Arthropoda","Insecta","Hymenoptera","Formicidae","Myrmicinae","","Tetramorium","","100.0","25"
"P2_E_2_all.fa;658;25;ambs=0;estgaps=0"," Tree","GENUS","Arthropoda","Insecta","Hemiptera","Notonectidae","Notonectinae","","Notonecta","","100.0","25"
"P2_F_2_all.fa;658;25;ambs=0;estgaps=0"," Tree","GENUS","Arthropoda","Insecta","Hemiptera","Notonectidae","Notonectinae","","Notonecta","","100.0","25"
"P2_G_10_all.fa;658;25;ambs=0;estgaps=0"," Tree","SPECIES","Arthropoda","Insecta","Hemiptera","Aphididae","Aphidinae","","Hyalopterus","Hyalopterus pruni","100.0","25"
"P2_G_12_all.fa;658;25;ambs=0;estgaps=0"," Tree","SPECIES","Arthropoda","Malacostraca","Isopoda","Asellidae","","","Asellus","Asellus aquaticus","100.0","25"
"P2_H_12_all.fa;658;25;ambs=0;estgaps=0"," Tree","SPECIES","Arthropoda","Malacostraca","Isopoda","Asellidae","","","Asellus","Asellus aquaticus","100.0","25"
"P2_H_6_all.fa;658;25;ambs=0;estgaps=0"," Tree","GENUS","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","","Culex","","100.0","25"
"P3_A_4_all.fa;658;25;ambs=0;estgaps=0"," Tree","SPECIES","Arthropoda","Insecta","Diptera","Ephydridae","Hydrelliinae","","Hydrellia","Hydrellia maura","100.0","25"
"P3_B_6_all.fa;658;25;ambs=0;estgaps=0"," Tree","GENUS","Arthropoda","Branchiopoda","Anomopoda","Daphniidae","","","Simocephalus","","100.0","25"
"P3_C_7_all.fa;658;25;ambs=0;estgaps=0"," Tree","SPECIES","Annelida","Clitellata","Arhynchobdellida","Erpobdellidae","Erpobdellinae","","Erpobdella","Erpobdella octoculata","100.0","25"
"P3_F_12_all.fa;658;24;ambs=0;estgaps=0"," Tree","SPECIES","Annelida","Clitellata","Tubificida","Naididae","Naidinae","","Stylaria","Stylaria lacustris","100.0","25"
"P3_G_2_all.fa;658;25;ambs=0;estgaps=0"," Tree","SPECIES","Annelida","Clitellata","Rhynchobdellida","Glossiphoniidae","","","Helobdella","Helobdella stagnalis","100.0","25"
"P4_A_11_all.fa;658;25;ambs=0;estgaps=0"," Tree","GENUS","Arthropoda","Malacostraca","Decapoda","Atyidae","","","Neocaridina","","100.0","25"
"P4_A_12_all.fa;658;19;ambs=0;estgaps=0"," Tree","GENUS","Arthropoda","Malacostraca","Decapoda","Cambaridae","","","Procambarus","","100.0","25"
"P4_A_6_all.fa;658;25;ambs=0;estgaps=0"," Tree","GENUS","Annelida","Clitellata","Lumbriculida","Lumbriculidae","","","Lumbriculus","","100.0","25"
"P4_C_12_all.fa;658;25;ambs=0;estgaps=0"," Tree","GENUS","Arthropoda","Malacostraca","Decapoda","Cambaridae","","","Procambarus","","100.0","25"
"P4_D_12_all.fa;658;11;ambs=0;estgaps=0"," Tree","GENUS","Arthropoda","Malacostraca","Decapoda","Cambaridae","","","Procambarus","","100.0","25"
"P4_F_12_all.fa;658;25;ambs=0;estgaps=0"," Tree","GENUS","Arthropoda","Malacostraca","Decapoda","Cambaridae","","","Procambarus","","100.0","25"
"P4_G_12_all.fa;658;11;ambs=0;estgaps=0"," Tree","GENUS","Arthropoda","Malacostraca","Decapoda","Cambaridae","","","Procambarus","","100.0","25"
"P4_H_2_all.fa;658;37;ambs=4;estgaps=4"," Tree","SPECIES","Mollusca","Gastropoda","","Physidae","Physinae","","Physella","Physella acuta","100.0","25"
"P4_H_4_all.fa;658;25;ambs=0;estgaps=0"," Tree","SPECIES","Mollusca","Bivalvia","Myida","Dreissenidae","Dreisseninae","","Dreissena","Dreissena polymorpha","100.0","25"
"P5_A_1_all.fa;658;82;ambs=4;estgaps=4"," Tree","SPECIES","Mollusca","Gastropoda","","Physidae","Physinae","","Physella","Physella acuta","100.0","25"
"P5_A_2_all.fa;658;100;ambs=4;estgaps=4"," Tree","SPECIES","Mollusca","Gastropoda","","Physidae","Physinae","","Physella","Physella acuta","100.0","25"
"P5_A_4_all.fa;658;25;ambs=0;estgaps=0"," Tree","SPECIES","Annelida","Clitellata","Rhynchobdellida","Glossiphoniidae","","","Helobdella","Helobdella stagnalis","100.0","25"
"P5_B_1_all.fa;658;42;ambs=3;estgaps=3"," Tree","SPECIES","Mollusca","Gastropoda","","Lymnaeidae","Amphipepleinae","","Radix","Radix auricularia","100.0","25"
"P5_C_5_all.fa;658;100;ambs=3;estgaps=3"," Tree","SPECIES","Mollusca","Gastropoda","","Lymnaeidae","Amphipepleinae","","Radix","Radix auricularia","100.0","25"
"P5_C_6_all.fa;658;100;ambs=3;estgaps=3"," Tree","SPECIES","Mollusca","Gastropoda","","Lymnaeidae","Amphipepleinae","","Radix","Radix auricularia","100.0","25"
"P5_D_10_all.fa;658;100;ambs=4;estgaps=4"," Tree","SPECIES","Mollusca","Gastropoda","","Physidae","Physinae","","Physella","Physella acuta","100.0","25"
"P5_D_2_all.fa;658;25;ambs=0;estgaps=0"," Tree","SPECIES","Mollusca","Bivalvia","Myida","Dreissenidae","Dreisseninae","","Dreissena","Dreissena polymorpha","100.0","25"
"P5_E_11_all.fa;658;100;ambs=4;estgaps=4"," Tree","SPECIES","Mollusca","Gastropoda","","Physidae","Physinae","","Physella","Physella acuta","100.0","25"
"P5_E_12_all.fa;658;58;ambs=4;estgaps=4"," Tree","SPECIES","Mollusca","Gastropoda","","Physidae","Physinae","","Physella","Physella acuta","100.0","25"
"P5_E_5_all.fa;658;100;ambs=4;estgaps=4"," Tree","SPECIES","Mollusca","Gastropoda","","Physidae","Physinae","","Physella","Physella acuta","100.0","25"
"P5_E_6_all.fa;658;100;ambs=4;estgaps=4"," Tree","SPECIES","Mollusca","Gastropoda","","Physidae","Physinae","","Physella","Physella acuta","100.0","25"
"P5_G_12_all.fa;658;25;ambs=0;estgaps=0"," Tree","GENUS","Arthropoda","Insecta","Diptera","Chironomidae","Chironominae","","Chironomus","","100.0","25"
"P5_G_9_all.fa;658;25;ambs=0;estgaps=0"," Tree","SPECIES","Arthropoda","Malacostraca","Amphipoda","Pontogammaridae","","","Pontogammarus","Pontogammarus robustoides","100.0","25"
"P5_H_11_all.fa;658;52;ambs=3;estgaps=3"," Tree","SPECIES","Mollusca","Gastropoda","","Lymnaeidae","Amphipepleinae","","Radix","Radix auricularia","100.0","25"
"P6_A_12_all.fa;658;8;ambs=4;estgaps=4"," Tree","SPECIES","Mollusca","Gastropoda","","Physidae","Physinae","","Physella","Physella acuta","100.0","25"
"P6_A_3_all.fa;658;21;ambs=0;estgaps=0"," Tree","SPECIES","Arthropoda","Insecta","Diptera","Chironomidae","Chironominae","","Tanytarsus","Tanytarsus pallidicornis","100.0","25"
"P6_B_9_all.fa;658;8;ambs=19;estgaps=0"," Tree","SPECIES","Cnidaria","Hydrozoa","Anthoathecata","Hydridae","","","Hydra","Hydra oligactis","100.0","25"
"P6_E_2_all.fa;658;25;ambs=19;estgaps=0"," Tree","GENUS","Arthropoda","Arachnida","Trombidiformes","Hygrobatidae","Hygrobatinae","","Hygrobates","","100.0","25"
"P6_E_4_all.fa;658;25;ambs=0;estgaps=0"," Tree","GENUS","Arthropoda","Insecta","Diptera","Chironomidae","Orthocladiinae","","Thienemanniella","","100.0","25"
"P6_H_7_all.fa;658;15;ambs=0;estgaps=0"," Tree","SPECIES","Arthropoda","Insecta","Diptera","Chironomidae","Chironominae","","Tanytarsus","Tanytarsus ejuncidus","100.0","25"
"P2_C_1_all.fa;658;7;ambs=0;estgaps=0"," Tree","SPECIES","Arthropoda","Insecta","Coleoptera","Dytiscidae","Hydroporinae","","Hyphydrus","Hyphydrus ovatus","100.0","24"
"P2_E_5_all.fa;658;5;ambs=7;estgaps=2"," Tree","SPECIES","Arthropoda","Insecta","Coleoptera","Dytiscidae","Hydroporinae","","Hyphydrus","Hyphydrus ovatus","100.0","24"
"P2_H_9_all.fa;658;25;ambs=0;estgaps=0"," Tree","SPECIES","Chordata","Teleostei","Cypriniformes","Cyprinidae","Tincinae","","Tinca","Tinca tinca","100.0","24"
"P3_A_12_all.fa;658;7;ambs=0;estgaps=0"," Tree","SPECIES","Annelida","Clitellata","Tubificida","Naididae","Naidinae","","Stylaria","Stylaria lacustris","100.0","24"
"P3_B_8_all.fa;658;25;ambs=0;estgaps=0"," Tree","SPECIES","Annelida","Clitellata","Tubificida","Naididae","Naidinae","","Stylaria","Stylaria lacustris","100.0","24"
"P3_B_9_all.fa;658;7;ambs=0;estgaps=0"," Tree","SPECIES","Annelida","Clitellata","Tubificida","Naididae","Naidinae","","Stylaria","Stylaria lacustris","100.0","24"
"P3_C_4_all.fa;658;12;ambs=0;estgaps=0"," Tree","SPECIES","Annelida","Clitellata","Tubificida","Naididae","Naidinae","","Stylaria","Stylaria lacustris","100.0","24"
"P3_C_6_all.fa;658;25;ambs=0;estgaps=0"," Tree","SPECIES","Annelida","Clitellata","Tubificida","Naididae","Naidinae","","Stylaria","Stylaria lacustris","100.0","24"
"P3_D_4_all.fa;658;9;ambs=0;estgaps=0"," Tree","SPECIES","Annelida","Clitellata","Tubificida","Naididae","Naidinae","","Stylaria","Stylaria lacustris","100.0","24"
"P3_D_5_all.fa;658;7;ambs=0;estgaps=0"," Tree","SPECIES","Annelida","Clitellata","Tubificida","Naididae","Naidinae","","Stylaria","Stylaria lacustris","100.0","24"
"P3_D_9_all.fa;658;18;ambs=0;estgaps=0"," Tree","SPECIES","Annelida","Clitellata","Tubificida","Naididae","Naidinae","","Stylaria","Stylaria lacustris","100.0","24"
"P3_F_4_all.fa;658;25;ambs=0;estgaps=0"," Tree","SPECIES","Annelida","Clitellata","Tubificida","Naididae","Naidinae","","Stylaria","Stylaria lacustris","100.0","24"
"P3_G_1_all.fa;658;25;ambs=0;estgaps=0"," Tree","SPECIES","Annelida","Clitellata","Tubificida","Naididae","Naidinae","","Stylaria","Stylaria lacustris","100.0","24"
"P3_G_7_all.fa;658;25;ambs=0;estgaps=0"," Tree","SPECIES","Annelida","Clitellata","Tubificida","Naididae","Naidinae","","Stylaria","Stylaria lacustris","100.0","24"
"P3_H_1_all.fa;658;24;ambs=0;estgaps=0"," Tree","SPECIES","Annelida","Clitellata","Tubificida","Naididae","Naidinae","","Stylaria","Stylaria lacustris","100.0","24"
"P3_H_3_all.fa;658;24;ambs=0;estgaps=0"," Tree","SPECIES","Annelida","Clitellata","Tubificida","Naididae","Naidinae","","Stylaria","Stylaria lacustris","100.0","24"
"P4_E_4_all.fa;658;7;ambs=6;estgaps=3"," Tree","SPECIES","Mollusca","Gastropoda","","Lymnaeidae","Amphipepleinae","","Radix","Radix auricularia","100.0","24"
"P4_F_2_all.fa;658;25;ambs=0;estgaps=0"," Tree","SPECIES","Arthropoda","Insecta","Diptera","Chironomidae","Chironominae","","Dicrotendipes","Dicrotendipes nervosus","100.0","24"
"P5_C_4_all.fa;658;93;ambs=3;estgaps=3"," Tree","SPECIES","Mollusca","Gastropoda","","Lymnaeidae","Amphipepleinae","","Radix","Radix auricularia","100.0","24"
"P5_E_3_all.fa;658;25;ambs=0;estgaps=0"," Tree","SUBFAMILY","Arthropoda","Insecta","Diptera","Chironomidae","Chironominae","","","","100.0","24"
"P5_F_3_all.fa;658;25;ambs=0;estgaps=0"," Tree","SUBFAMILY","Arthropoda","Insecta","Diptera","Chironomidae","Chironominae","","","","100.0","24"
"P5_H_3_all.fa;658;25;ambs=0;estgaps=0"," Tree","SUBFAMILY","Arthropoda","Insecta","Diptera","Chironomidae","Chironominae","","","","100.0","24"
"P6_G_2_all.fa;658;14;ambs=0;estgaps=0"," Tree","SPECIES","Arthropoda","Insecta","Diptera","Chironomidae","Chironominae","","Paratanytarsus","Paratanytarsus dissimilis","100.0","24"
"P2_C_12_all.fa;658;8;ambs=0;estgaps=0"," Tree","GENUS","Annelida","Clitellata","Tubificida","Naididae","Tubificinae","","Limnodrilus","","100.0","23"
"P3_E_11_all.fa;658;5;ambs=0;estgaps=0"," Tree","SPECIES","Annelida","Clitellata","Tubificida","Naididae","Naidinae","","Stylaria","Stylaria lacustris","100.0","23"
"P3_E_4_all.fa;658;28;ambs=0;estgaps=0"," Tree","SPECIES","Annelida","Clitellata","Tubificida","Naididae","Naidinae","","Stylaria","Stylaria lacustris","100.0","23"
"P6_B_10_all.fa;658;12;ambs=0;estgaps=0"," Tree","SPECIES","Annelida","Clitellata","Tubificida","Naididae","Naidinae","","Stylaria","Stylaria lacustris","100.0","23"
"P2_B_8_all.fa;658;100;ambs=15;estgaps=0"," Tree","SPECIES","Arthropoda","Insecta","Coleoptera","Haliplidae","","","Peltodytes","Peltodytes caesus","100.0","22"
"P2_E_8_all.fa;658;74;ambs=5;estgaps=7"," Tree","SPECIES","Mollusca","Gastropoda","","Acroloxidae","","","Acroloxus","Acroloxus lacustris","100.0","22"
"P3_B_2_all.fa;658;25;ambs=0;estgaps=0"," Tree","SPECIES","Arthropoda","Insecta","Hemiptera","Cicadellidae","Cicadellinae","","Cicadella","Cicadella viridis","100.0","22"
"P4_F_5_all.fa;658;17;ambs=6;estgaps=7"," Tree","SPECIES","Mollusca","Gastropoda","","Acroloxidae","","","Acroloxus","Acroloxus lacustris","100.0","22"
"P2_C_11_all.fa;658;25;ambs=0;estgaps=0"," Tree","SPECIES","Arthropoda","Insecta","Diptera","Chironomidae","Tanypodinae","","Ablabesmyia","Ablabesmyia longistyla","100.0","21"
"P2_D_11_all.fa;658;25;ambs=0;estgaps=0"," Tree","SPECIES","Arthropoda","Insecta","Diptera","Chironomidae","Tanypodinae","","Ablabesmyia","Ablabesmyia longistyla","100.0","21"
"P2_D_7_all.fa;658;25;ambs=0;estgaps=0"," Tree","SPECIES","Arthropoda","Insecta","Diptera","Chironomidae","Tanypodinae","","Ablabesmyia","Ablabesmyia longistyla","100.0","21"
"P2_E_11_all.fa;658;25;ambs=0;estgaps=0"," Tree","SPECIES","Arthropoda","Insecta","Diptera","Chironomidae","Tanypodinae","","Ablabesmyia","Ablabesmyia longistyla","100.0","21"
"P2_F_6_all.fa;658;25;ambs=0;estgaps=0"," Tree","SPECIES","Arthropoda","Insecta","Diptera","Chironomidae","Tanypodinae","","Ablabesmyia","Ablabesmyia longistyla","100.0","21"
"P2_G_6_all.fa;658;25;ambs=0;estgaps=0"," Tree","SPECIES","Arthropoda","Insecta","Diptera","Chironomidae","Tanypodinae","","Ablabesmyia","Ablabesmyia longistyla","100.0","21"
"P5_F_2_all.fa;658;57;ambs=5;estgaps=7"," Tree","SPECIES","Mollusca","Gastropoda","","Acroloxidae","","","Acroloxus","Acroloxus lacustris","100.0","21"
"P5_G_7_all.fa;658;100;ambs=5;estgaps=7"," Tree","SPECIES","Mollusca","Gastropoda","","Acroloxidae","","","Acroloxus","Acroloxus lacustris","100.0","21"
"P6_G_7_all.fa;658;12;ambs=0;estgaps=0"," Tree","GENUS","Arthropoda","Insecta","Diptera","Chironomidae","Tanypodinae","","Procladius","","100.0","20"
"P2_C_9_all.fa;658;81;ambs=5;estgaps=7"," Tree","SPECIES","Mollusca","Gastropoda","","Acroloxidae","","","Acroloxus","Acroloxus lacustris","100.0","19"
"P2_D_12_all.fa;658;25;ambs=0;estgaps=0"," Tree","SPECIES","Arthropoda","Insecta","Odonata","Lestidae","Sympecmatinae","","Sympecma","Sympecma paedisca","100.0","19"
"P2_H_1_all.fa;658;27;ambs=5;estgaps=7"," Tree","SPECIES","Mollusca","Gastropoda","","Acroloxidae","","","Acroloxus","Acroloxus lacustris","100.0","19"
"P4_A_3_all.fa;658;25;ambs=0;estgaps=0"," Tree","SPECIES","Mollusca","Gastropoda","Littorinimorpha","Bithyniidae","","","Bithynia","Bithynia tentaculata","100.0","19"
"P4_G_2_all.fa;658;25;ambs=0;estgaps=0"," Tree","SPECIES","Arthropoda","Malacostraca","Decapoda","Astacidae","","","Astacus","Astacus leptodactylus","100.0","19"
"P5_B_10_all.fa;658;25;ambs=0;estgaps=0"," Tree","SPECIES","Mollusca","Gastropoda","Littorinimorpha","Bithyniidae","","","Bithynia","Bithynia tentaculata","100.0","19"
"P2_B_12_all.fa;658;25;ambs=0;estgaps=0"," Tree","SPECIES","Arthropoda","Insecta","Coleoptera","Coccinellidae","Coccinellinae","","Harmonia","Harmonia axyridis","100.0","18"
"P5_D_11_all.fa;658;53;ambs=5;estgaps=7"," Tree","SPECIES","Mollusca","Gastropoda","","Acroloxidae","","","Acroloxus","Acroloxus lacustris","100.0","18"
"P6_A_7_all.fa;658;7;ambs=0;estgaps=0"," Tree","SPECIES","Arthropoda","Insecta","Diptera","Chironomidae","Orthocladiinae","","Cricotopus","Cricotopus bicinctus","100.0","18"
"P2_C_5_all.fa;658;25;ambs=0;estgaps=0"," Tree","SPECIES","Mollusca","Gastropoda","Littorinimorpha","Bithyniidae","","","Bithynia","Bithynia tentaculata","100.0","17"
"P2_E_7_all.fa;658;25;ambs=0;estgaps=0"," Tree","SPECIES","Annelida","Clitellata","Rhynchobdellida","Glossiphoniidae","Glossiphoniinae","","Placobdella","Placobdella costata","100.0","17"
"P2_G_11_all.fa;658;23;ambs=0;estgaps=0"," Tree","SPECIES","Mollusca","Gastropoda","Littorinimorpha","Bithyniidae","","","Bithynia","Bithynia tentaculata","100.0","17"
"P3_D_1_all.fa;658;25;ambs=0;estgaps=0"," Tree","SPECIES","Arthropoda","Insecta","Diptera","Chironomidae","Orthocladiinae","","Cricotopus","Cricotopus bicinctus","100.0","17"
"P4_A_4_all.fa;658;25;ambs=0;estgaps=0"," Tree","SPECIES","Annelida","Clitellata","Rhynchobdellida","Glossiphoniidae","Glossiphoniinae","","Placobdella","Placobdella costata","100.0","17"
"P4_C_1_all.fa;658;9;ambs=0;estgaps=0"," Tree","SPECIES","Mollusca","Gastropoda","Littorinimorpha","Bithyniidae","","","Bithynia","Bithynia tentaculata","100.0","17"
"P4_D_4_all.fa;658;23;ambs=3;estgaps=3"," Tree","SPECIES","Mollusca","Gastropoda","","Planorbidae","Planorbinae","","Bathyomphalus","Bathyomphalus contortus","100.0","17"
"P5_B_6_all.fa;658;50;ambs=0;estgaps=0"," Tree","SPECIES","Mollusca","Gastropoda","Littorinimorpha","Bithyniidae","","","Bithynia","Bithynia tentaculata","100.0","17"
"P5_C_11_all.fa;658;14;ambs=0;estgaps=0"," Tree","SPECIES","Mollusca","Gastropoda","Littorinimorpha","Bithyniidae","","","Bithynia","Bithynia tentaculata","100.0","17"
"P5_F_10_all.fa;658;25;ambs=0;estgaps=0"," Tree","SPECIES","Mollusca","Gastropoda","Littorinimorpha","Bithyniidae","","","Bithynia","Bithynia tentaculata","100.0","17"
"P5_F_4_all.fa;658;25;ambs=0;estgaps=0"," Tree","SPECIES","Mollusca","Gastropoda","Littorinimorpha","Bithyniidae","","","Bithynia","Bithynia tentaculata","100.0","17"
"P5_F_5_all.fa;658;25;ambs=0;estgaps=0"," Tree","SPECIES","Mollusca","Gastropoda","Littorinimorpha","Bithyniidae","","","Bithynia","Bithynia tentaculata","100.0","17"
"P5_G_2_all.fa;658;25;ambs=0;estgaps=0"," Tree","SPECIES","Mollusca","Gastropoda","Littorinimorpha","Bithyniidae","","","Bithynia","Bithynia tentaculata","100.0","17"
"P5_H_7_all.fa;658;25;ambs=0;estgaps=0"," Tree","GENUS","Mollusca","Gastropoda","Triganglionata","Valvatidae","","","Valvata","","100.0","17"
"P6_D_5_all.fa;658;25;ambs=0;estgaps=0"," Tree","SPECIES","Arthropoda","Insecta","Diptera","Chironomidae","Tanypodinae","","Clinotanypus","Clinotanypus nervosus","100.0","17"
"P2_A_4_all.fa;658;25;ambs=0;estgaps=0"," Tree","SPECIES","Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetinae","","Cloeon","Cloeon dipterum","100.0","16"
"P2_A_6_all.fa;658;25;ambs=0;estgaps=0"," Tree","GENUS","Arthropoda","Insecta","Odonata","Coenagrionidae","Ischnurinae","","Ischnura","","100.0","16"
"P3_A_3_all.fa;658;25;ambs=0;estgaps=0"," Tree","SPECIES","Arthropoda","Insecta","Diptera","Chironomidae","Orthocladiinae","","Cricotopus","Cricotopus bicinctus","100.0","16"
"P3_A_5_all.fa;658;25;ambs=0;estgaps=0"," Tree","SPECIES","Arthropoda","Insecta","Diptera","Chironomidae","Orthocladiinae","","Cricotopus","Cricotopus bicinctus","100.0","16"
"P4_F_4_all.fa;658;5;ambs=7;estgaps=4"," Tree","SPECIES","Mollusca","Gastropoda","Littorinimorpha","Bithyniidae","","","Bithynia","Bithynia tentaculata","100.0","16"
"P2_F_5_all.fa;658;25;ambs=0;estgaps=0"," Tree","SPECIES","Arthropoda","Arachnida","Araneae","Dolomedidae","","","Dolomedes","Dolomedes plantarius","100.0","15"
"P3_F_1_all.fa;658;25;ambs=0;estgaps=0"," Tree","SPECIES","Arthropoda","Insecta","Diptera","Chironomidae","Orthocladiinae","","Cricotopus","Cricotopus bicinctus","100.0","15"
"P3_G_9_all.fa;658;25;ambs=0;estgaps=0"," Tree","SPECIES","Arthropoda","Insecta","Diptera","Chironomidae","Orthocladiinae","","Cricotopus","Cricotopus bicinctus","100.0","15"
"P3_H_11_all.fa;658;25;ambs=0;estgaps=0"," Tree","SPECIES","Arthropoda","Insecta","Diptera","Chironomidae","Orthocladiinae","","Cricotopus","Cricotopus bicinctus","100.0","15"
"P5_A_6_all.fa;658;100;ambs=3;estgaps=3"," Tree","SPECIES","Mollusca","Gastropoda","","Acroloxidae","","","Acroloxus","Acroloxus lacustris","100.0","15"
"P5_A_7_all.fa;658;25;ambs=0;estgaps=0"," Tree","SPECIES","Mollusca","Gastropoda","Littorinimorpha","Bithyniidae","","","Bithynia","Bithynia tentaculata","100.0","15"
"P5_A_8_all.fa;658;25;ambs=0;estgaps=0"," Tree","SPECIES","Mollusca","Gastropoda","Littorinimorpha","Bithyniidae","","","Bithynia","Bithynia tentaculata","100.0","15"
"P5_C_2_all.fa;658;50;ambs=0;estgaps=0"," Tree","SPECIES","Mollusca","Gastropoda","Littorinimorpha","Bithyniidae","","","Bithynia","Bithynia tentaculata","100.0","15"
"P6_C_10_all.fa;658;20;ambs=0;estgaps=0"," Tree","SPECIES","Annelida","Clitellata","Tubificida","Naididae","Naidinae","","Specaria","Specaria josinae","100.0","15"
